Time_ps,Chan1
2672.0,0
2688.0,0
2704.0,2
2720.0,0
2736.0,2
2752.0,0
2768.0,0
2784.0,0
2800.0,0
2816.0,0
2832.0,1
2848.0,1
2864.0,0
2880.0,1
2896.0,0
2912.0,0
2928.0,1
2944.0,0
2960.0,0
2976.0,2
2992.0,0
3008.0,1
3024.0,0
3040.0,1
3056.0,0
3072.0,1
3088.0,0
3104.0,2
3120.0,1
3136.0,0
3152.0,0
3168.0,0
3184.0,1
3200.0,1
3216.0,0
3232.0,0
3248.0,0
3264.0,1
3280.0,0
3296.0,0
3312.0,0
3328.0,1
3344.0,0
3360.0,0
3376.0,0
3392.0,1
3408.0,0
3424.0,0
3440.0,0
3456.0,0
3472.0,0
3488.0,1
3504.0,1
3520.0,1
3536.0,0
3552.0,0
3568.0,0
3584.0,0
3600.0,0
3616.0,0
3632.0,1
3648.0,0
3664.0,0
3680.0,1
3696.0,1
3712.0,0
3728.0,0
3744.0,0
3760.0,0
3776.0,0
3792.0,0
3808.0,1
3824.0,1
3840.0,1
3856.0,0
3872.0,1
3888.0,0
3904.0,0
3920.0,0
3936.0,0
3952.0,0
3968.0,1
3984.0,0
4000.0,1
4016.0,1
4032.0,1
4048.0,0
4064.0,0
4080.0,0
4096.0,0
4112.0,0
4128.0,0
4144.0,3
4160.0,0
4176.0,0
4192.0,0
4208.0,1
4224.0,0
4240.0,0
4256.0,0
4272.0,1
4288.0,0
4304.0,0
4320.0,0
4336.0,0
4352.0,1
4368.0,1
4384.0,1
4400.0,0
4416.0,0
4432.0,1
4448.0,0
4464.0,0
4480.0,1
4496.0,0
4512.0,0
4528.0,0
4544.0,0
4560.0,1
4576.0,0
4592.0,0
4608.0,0
4624.0,0
4640.0,0
4656.0,0
4672.0,0
4688.0,0
4704.0,0
4720.0,0
4736.0,0
4752.0,0
4768.0,1
4784.0,0
4800.0,1
4816.0,0
4832.0,0
4848.0,0
4864.0,0
4880.0,1
4896.0,1
4912.0,0
4928.0,0
4944.0,0
4960.0,0
4976.0,0
4992.0,0
5008.0,0
5024.0,0
5040.0,1
5056.0,1
5072.0,0
5088.0,0
5104.0,0
5120.0,1
5136.0,0
5152.0,0
5168.0,0
5184.0,3
5200.0,0
5216.0,1
5232.0,1
5248.0,0
5264.0,0
5280.0,0
5296.0,0
5312.0,0
5328.0,1
5344.0,0
5360.0,0
5376.0,0
5392.0,1
5408.0,1
5424.0,1
5440.0,0
5456.0,0
5472.0,0
5488.0,1
5504.0,0
5520.0,0
5536.0,1
5552.0,0
5568.0,1
5584.0,0
5600.0,0
5616.0,1
5632.0,0
5648.0,0
5664.0,2
5680.0,0
5696.0,0
5712.0,0
5728.0,0
5744.0,0
5760.0,0
5776.0,0
5792.0,0
5808.0,0
5824.0,0
5840.0,0
5856.0,1
5872.0,0
5888.0,0
5904.0,0
5920.0,1
5936.0,2
5952.0,0
5968.0,1
5984.0,0
6000.0,0
6016.0,1
6032.0,0
6048.0,1
6064.0,0
6080.0,0
6096.0,0
6112.0,1
6128.0,0
6144.0,0
6160.0,1
6176.0,0
6192.0,0
6208.0,1
6224.0,2
6240.0,0
6256.0,0
6272.0,0
6288.0,1
6304.0,0
6320.0,0
6336.0,0
6352.0,0
6368.0,0
6384.0,0
6400.0,0
6416.0,0
6432.0,0
6448.0,0
6464.0,1
6480.0,0
6496.0,0
6512.0,0
6528.0,0
6544.0,2
6560.0,1
6576.0,0
6592.0,0
6608.0,1
6624.0,2
6640.0,0
6656.0,0
6672.0,0
6688.0,1
6704.0,0
6720.0,0
6736.0,0
6752.0,0
6768.0,0
6784.0,1
6800.0,0
6816.0,0
6832.0,0
6848.0,0
6864.0,0
6880.0,0
6896.0,1
6912.0,0
6928.0,1
6944.0,0
6960.0,0
6976.0,1
6992.0,0
7008.0,0
7024.0,1
7040.0,0
7056.0,1
7072.0,0
7088.0,0
7104.0,0
7120.0,0
7136.0,0
7152.0,0
7168.0,0
7184.0,1
7200.0,0
7216.0,1
7232.0,0
7248.0,2
7264.0,0
7280.0,0
7296.0,0
7312.0,0
7328.0,0
7344.0,3
7360.0,1
7376.0,0
7392.0,0
7408.0,0
7424.0,0
7440.0,0
7456.0,0
7472.0,1
7488.0,0
7504.0,0
7520.0,0
7536.0,2
7552.0,0
7568.0,0
7584.0,0
7600.0,0
7616.0,0
7632.0,0
7648.0,0
7664.0,1
7680.0,0
7696.0,0
7712.0,0
7728.0,1
7744.0,0
7760.0,0
7776.0,0
7792.0,0
7808.0,0
7824.0,0
7840.0,0
7856.0,0
7872.0,0
7888.0,0
7904.0,1
7920.0,0
7936.0,0
7952.0,1
7968.0,0
7984.0,0
8000.0,0
8016.0,0
8032.0,0
8048.0,0
8064.0,0
8080.0,0
8096.0,0
8112.0,0
8128.0,0
8144.0,0
8160.0,0
8176.0,0
8192.0,0
8208.0,0
8224.0,0
8240.0,0
8256.0,0
8272.0,2
8288.0,0
8304.0,1
8320.0,1
8336.0,0
8352.0,0
8368.0,0
8384.0,1
8400.0,1
8416.0,0
8432.0,0
8448.0,0
8464.0,0
8480.0,0
8496.0,0
8512.0,0
8528.0,0
8544.0,1
8560.0,0
8576.0,1
8592.0,1
8608.0,0
8624.0,0
8640.0,1
8656.0,1
8672.0,1
8688.0,0
8704.0,0
8720.0,0
8736.0,0
8752.0,0
8768.0,0
8784.0,0
8800.0,0
8816.0,1
8832.0,0
8848.0,0
8864.0,0
8880.0,0
8896.0,0
8912.0,1
8928.0,0
8944.0,0
8960.0,0
8976.0,1
8992.0,0
9008.0,0
9024.0,0
9040.0,0
9056.0,0
9072.0,1
9088.0,0
9104.0,1
9120.0,3
9136.0,0
9152.0,0
9168.0,1
9184.0,2
9200.0,0
9216.0,1
9232.0,1
9248.0,0
9264.0,1
9280.0,0
9296.0,0
9312.0,0
9328.0,0
9344.0,1
9360.0,0
9376.0,0
9392.0,0
9408.0,0
9424.0,2
9440.0,0
9456.0,1
9472.0,1
9488.0,0
9504.0,1
9520.0,0
9536.0,1
9552.0,0
9568.0,1
9584.0,0
9600.0,0
9616.0,0
9632.0,1
9648.0,0
9664.0,0
9680.0,0
9696.0,0
9712.0,0
9728.0,0
9744.0,0
9760.0,0
9776.0,0
9792.0,2
9808.0,0
9824.0,1
9840.0,2
9856.0,1
9872.0,0
9888.0,1
9904.0,3
9920.0,2
9936.0,0
9952.0,1
9968.0,3
9984.0,2
10000.0,0
10016.0,2
10032.0,2
10048.0,1
10064.0,1
10080.0,4
10096.0,2
10112.0,2
10128.0,0
10144.0,3
10160.0,1
10176.0,1
10192.0,1
10208.0,0
10224.0,4
10240.0,2
10256.0,1
10272.0,4
10288.0,1
10304.0,1
10320.0,0
10336.0,0
10352.0,4
10368.0,1
10384.0,1
10400.0,3
10416.0,1
10432.0,1
10448.0,0
10464.0,0
10480.0,0
10496.0,0
10512.0,1
10528.0,0
10544.0,2
10560.0,0
10576.0,0
10592.0,0
10608.0,0
10624.0,0
10640.0,0
10656.0,2
10672.0,0
10688.0,0
10704.0,0
10720.0,1
10736.0,0
10752.0,0
10768.0,1
10784.0,0
10800.0,0
10816.0,1
10832.0,1
10848.0,3
10864.0,1
10880.0,2
10896.0,0
10912.0,1
10928.0,0
10944.0,0
10960.0,3
10976.0,1
10992.0,1
11008.0,2
11024.0,3
11040.0,1
11056.0,2
11072.0,3
11088.0,1
11104.0,2
11120.0,2
11136.0,0
11152.0,2
11168.0,1
11184.0,0
11200.0,0
11216.0,0
11232.0,2
11248.0,1
11264.0,2
11280.0,1
11296.0,0
11312.0,0
11328.0,1
11344.0,2
11360.0,2
11376.0,0
11392.0,0
11408.0,1
11424.0,1
11440.0,0
11456.0,0
11472.0,0
11488.0,0
11504.0,0
11520.0,0
11536.0,0
11552.0,0
11568.0,0
11584.0,0
11600.0,0
11616.0,0
11632.0,0
11648.0,0
11664.0,0
11680.0,1
11696.0,0
11712.0,0
11728.0,0
11744.0,0
11760.0,1
11776.0,0
11792.0,1
11808.0,0
11824.0,0
11840.0,1
11856.0,1
11872.0,2
11888.0,0
11904.0,0
11920.0,0
11936.0,0
11952.0,0
11968.0,1
11984.0,1
12000.0,0
12016.0,0
12032.0,0
12048.0,0
12064.0,0
12080.0,0
12096.0,0
12112.0,0
12128.0,1
12144.0,0
12160.0,0
12176.0,0
12192.0,0
12208.0,0
12224.0,1
12240.0,0
12256.0,0
12272.0,2
12288.0,0
12304.0,0
12320.0,0
12336.0,1
12352.0,0
12368.0,0
12384.0,0
12400.0,0
12416.0,1
12432.0,0
12448.0,0
12464.0,0
12480.0,1
12496.0,0
12512.0,0
12528.0,0
12544.0,0
12560.0,1
12576.0,0
12592.0,0
12608.0,1
12624.0,0
12640.0,1
12656.0,0
12672.0,1
12688.0,0
12704.0,0
12720.0,0
12736.0,1
12752.0,0
12768.0,0
12784.0,0
12800.0,0
12816.0,0
12832.0,0
12848.0,0
12864.0,0
12880.0,0
12896.0,0
12912.0,0
12928.0,0
12944.0,0
12960.0,1
12976.0,0
12992.0,0
13008.0,2
13024.0,0
13040.0,0
13056.0,0
13072.0,0
13088.0,0
13104.0,1
13120.0,0
13136.0,0
13152.0,0
13168.0,0
13184.0,0
13200.0,1
13216.0,0
13232.0,2
13248.0,0
13264.0,0
13280.0,0
13296.0,0
13312.0,0
13328.0,0
13344.0,0
13360.0,1
13376.0,1
13392.0,1
13408.0,1
13424.0,1
13440.0,0
13456.0,0
13472.0,1
13488.0,0
13504.0,1
13520.0,0
13536.0,1
13552.0,0
13568.0,0
13584.0,2
13600.0,1
13616.0,1
13632.0,0
13648.0,0
13664.0,0
13680.0,0
13696.0,0
13712.0,0
13728.0,0
13744.0,2
13760.0,0
13776.0,0
13792.0,0
13808.0,0
13824.0,1
13840.0,0
13856.0,0
13872.0,1
13888.0,0
13904.0,0
13920.0,0
13936.0,0
13952.0,0
13968.0,0
13984.0,0
14000.0,0
14016.0,0
14032.0,1
14048.0,0
14064.0,0
14080.0,0
14096.0,0
14112.0,1
14128.0,0
14144.0,0
14160.0,0
14176.0,0
14192.0,0
14208.0,0
14224.0,0
14240.0,0
14256.0,0
14272.0,0
14288.0,0
14304.0,1
14320.0,0
14336.0,0
14352.0,0
14368.0,1
14384.0,0
14400.0,2
14416.0,0
14432.0,0
14448.0,2
14464.0,0
14480.0,0
14496.0,0
14512.0,0
14528.0,1
14544.0,1
14560.0,0
14576.0,0
14592.0,0
14608.0,0
14624.0,0
14640.0,0
14656.0,0
14672.0,0
14688.0,0
14704.0,0
14720.0,0
14736.0,1
14752.0,0
14768.0,0
14784.0,1
14800.0,1
14816.0,0
14832.0,0
14848.0,0
14864.0,0
14880.0,0
14896.0,0
14912.0,0
14928.0,1
14944.0,0
14960.0,2
14976.0,0
14992.0,1
15008.0,0
15024.0,0
15040.0,1
15056.0,0
15072.0,0
15088.0,1
15104.0,0
15120.0,0
15136.0,0
15152.0,0
15168.0,0
15184.0,1
15200.0,1
15216.0,0
15232.0,0
15248.0,3
15264.0,0
15280.0,0
15296.0,2
15312.0,1
15328.0,0
15344.0,0
15360.0,0
15376.0,0
15392.0,0
15408.0,0
15424.0,1
15440.0,0
15456.0,0
15472.0,0
15488.0,0
15504.0,1
15520.0,0
15536.0,0
15552.0,1
15568.0,0
15584.0,1
15600.0,0
15616.0,1
15632.0,1
15648.0,1
15664.0,0
15680.0,0
15696.0,0
15712.0,0
15728.0,0
15744.0,2
15760.0,0
15776.0,2
15792.0,0
15808.0,0
15824.0,1
15840.0,1
15856.0,0
15872.0,1
15888.0,0
15904.0,0
15920.0,0
15936.0,0
15952.0,0
15968.0,0
15984.0,1
16000.0,0
16016.0,1
16032.0,0
16048.0,0
16064.0,3
16080.0,1
16096.0,0
16112.0,1
16128.0,0
16144.0,0
16160.0,0
16176.0,0
16192.0,1
16208.0,0
16224.0,1
16240.0,0
16256.0,1
16272.0,0
16288.0,0
16304.0,0
16320.0,1
16336.0,0
16352.0,1
16368.0,0
16384.0,0
16400.0,1
16416.0,0
16432.0,0
16448.0,0
16464.0,0
16480.0,0
16496.0,0
16512.0,0
16528.0,1
16544.0,0
16560.0,0
16576.0,0
16592.0,1
16608.0,0
16624.0,0
16640.0,0
16656.0,0
16672.0,0
16688.0,0
16704.0,2
16720.0,1
16736.0,0
16752.0,0
16768.0,0
16784.0,0
16800.0,1
16816.0,1
16832.0,0
16848.0,0
16864.0,0
16880.0,0
16896.0,0
16912.0,0
16928.0,0
16944.0,0
16960.0,1
16976.0,0
16992.0,0
17008.0,0
17024.0,0
17040.0,2
17056.0,0
17072.0,1
17088.0,1
17104.0,0
17120.0,1
17136.0,0
17152.0,0
17168.0,0
17184.0,0
17200.0,0
17216.0,0
17232.0,0
17248.0,0
17264.0,1
17280.0,0
17296.0,0
17312.0,0
17328.0,0
17344.0,0
17360.0,0
17376.0,0
17392.0,0
17408.0,0
17424.0,0
17440.0,2
17456.0,1
17472.0,1
17488.0,1
17504.0,1
17520.0,0
17536.0,0
17552.0,0
17568.0,0
17584.0,0
17600.0,1
17616.0,0
17632.0,0
17648.0,0
17664.0,0
17680.0,0
17696.0,0
17712.0,1
17728.0,0
17744.0,0
17760.0,0
17776.0,0
17792.0,0
17808.0,0
17824.0,0
17840.0,0
17856.0,0
17872.0,1
17888.0,0
17904.0,0
17920.0,1
17936.0,0
17952.0,0
17968.0,0
17984.0,0
18000.0,0
18016.0,0
18032.0,1
18048.0,0
18064.0,1
18080.0,1
18096.0,1
18112.0,0
18128.0,0
18144.0,0
18160.0,0
18176.0,0
18192.0,0
18208.0,0
18224.0,1
18240.0,0
18256.0,0
18272.0,1
18288.0,1
18304.0,3
18320.0,6
18336.0,12
18352.0,25
18368.0,48
18384.0,187
18400.0,345
18416.0,657
18432.0,1094
18448.0,1581
18464.0,2185
18480.0,2887
18496.0,3603
18512.0,4293
18528.0,4874
18544.0,5427
18560.0,6122
18576.0,6724
18592.0,7368
18608.0,8042
18624.0,8528
18640.0,9078
18656.0,9641
18672.0,10093
18688.0,10488
18704.0,10986
18720.0,11400
18736.0,11743
18752.0,11867
18768.0,12537
18784.0,12708
18800.0,13198
18816.0,13304
18832.0,13400
18848.0,13879
18864.0,13894
18880.0,14109
18896.0,14339
18912.0,14220
18928.0,14488
18944.0,14418
18960.0,14494
18976.0,14466
18992.0,14198
19008.0,14370
19024.0,14413
19040.0,14183
19056.0,14055
19072.0,13752
19088.0,13759
19104.0,13602
19120.0,13576
19136.0,13387
19152.0,13207
19168.0,12769
19184.0,13029
19200.0,12815
19216.0,12880
19232.0,12568
19248.0,12407
19264.0,12494
19280.0,12130
19296.0,12092
19312.0,11902
19328.0,11932
19344.0,11635
19360.0,11687
19376.0,11815
19392.0,11403
19408.0,11390
19424.0,11311
19440.0,11229
19456.0,11173
19472.0,11038
19488.0,11003
19504.0,10801
19520.0,10622
19536.0,10721
19552.0,10481
19568.0,10528
19584.0,10539
19600.0,10237
19616.0,10231
19632.0,10257
19648.0,10257
19664.0,10182
19680.0,10056
19696.0,9995
19712.0,9949
19728.0,9977
19744.0,10008
19760.0,9861
19776.0,9752
19792.0,9788
19808.0,9605
19824.0,9603
19840.0,9603
19856.0,9499
19872.0,9447
19888.0,9325
19904.0,9434
19920.0,9424
19936.0,9125
19952.0,9194
19968.0,9164
19984.0,9182
20000.0,9029
20016.0,8933
20032.0,9085
20048.0,8870
20064.0,8823
20080.0,8938
20096.0,8695
20112.0,8730
20128.0,8753
20144.0,8632
20160.0,8684
20176.0,8653
20192.0,8454
20208.0,8588
20224.0,8544
20240.0,8531
20256.0,8322
20272.0,8430
20288.0,8408
20304.0,8456
20320.0,8271
20336.0,8280
20352.0,8179
20368.0,8281
20384.0,8112
20400.0,8164
20416.0,8080
20432.0,7997
20448.0,7921
20464.0,8012
20480.0,7943
20496.0,7830
20512.0,7853
20528.0,7722
20544.0,7781
20560.0,7893
20576.0,7695
20592.0,7791
20608.0,7585
20624.0,7734
20640.0,7667
20656.0,7722
20672.0,7368
20688.0,7586
20704.0,7552
20720.0,7411
20736.0,7412
20752.0,7351
20768.0,7342
20784.0,7169
20800.0,7176
20816.0,7285
20832.0,7223
20848.0,7201
20864.0,7144
20880.0,7338
20896.0,6967
20912.0,7058
20928.0,7074
20944.0,7107
20960.0,6980
20976.0,7062
20992.0,6856
21008.0,7006
21024.0,6950
21040.0,6856
21056.0,6853
21072.0,6802
21088.0,6809
21104.0,6801
21120.0,6715
21136.0,6719
21152.0,6848
21168.0,6556
21184.0,6446
21200.0,6523
21216.0,6582
21232.0,6500
21248.0,6569
21264.0,6587
21280.0,6416
21296.0,6524
21312.0,6468
21328.0,6375
21344.0,6180
21360.0,6262
21376.0,6305
21392.0,6314
21408.0,6417
21424.0,6298
21440.0,6249
21456.0,6268
21472.0,6118
21488.0,6154
21504.0,6189
21520.0,6094
21536.0,6044
21552.0,6089
21568.0,6009
21584.0,5906
21600.0,5863
21616.0,5855
21632.0,6011
21648.0,5805
21664.0,5914
21680.0,5966
21696.0,5899
21712.0,5732
21728.0,5919
21744.0,5711
21760.0,5717
21776.0,5769
21792.0,5685
21808.0,5711
21824.0,5565
21840.0,5648
21856.0,5587
21872.0,5458
21888.0,5466
21904.0,5539
21920.0,5391
21936.0,5354
21952.0,5580
21968.0,5516
21984.0,5397
22000.0,5497
22016.0,5306
22032.0,5365
22048.0,5383
22064.0,5283
22080.0,5314
22096.0,5365
22112.0,5307
22128.0,5264
22144.0,5221
22160.0,5304
22176.0,5292
22192.0,5245
22208.0,5263
22224.0,5396
22240.0,5125
22256.0,5072
22272.0,5080
22288.0,5074
22304.0,5007
22320.0,5187
22336.0,5056
22352.0,4993
22368.0,4949
22384.0,5028
22400.0,4941
22416.0,4853
22432.0,4871
22448.0,4936
22464.0,4867
22480.0,4768
22496.0,4868
22512.0,4819
22528.0,4705
22544.0,4822
22560.0,4684
22576.0,4737
22592.0,4871
22608.0,4803
22624.0,4712
22640.0,4667
22656.0,4640
22672.0,4533
22688.0,4473
22704.0,4675
22720.0,4604
22736.0,4532
22752.0,4503
22768.0,4545
22784.0,4589
22800.0,4443
22816.0,4316
22832.0,4380
22848.0,4437
22864.0,4461
22880.0,4414
22896.0,4469
22912.0,4364
22928.0,4349
22944.0,4318
22960.0,4265
22976.0,4454
22992.0,4275
23008.0,4375
23024.0,4224
23040.0,4238
23056.0,4300
23072.0,4316
23088.0,4209
23104.0,4193
23120.0,4146
23136.0,4204
23152.0,3973
23168.0,4057
23184.0,4108
23200.0,4171
23216.0,4038
23232.0,4010
23248.0,4158
23264.0,3995
23280.0,3889
23296.0,4008
23312.0,4041
23328.0,3894
23344.0,4045
23360.0,4058
23376.0,3913
23392.0,3982
23408.0,3955
23424.0,3921
23440.0,3877
23456.0,3826
23472.0,3790
23488.0,3837
23504.0,3910
23520.0,3762
23536.0,3740
23552.0,3671
23568.0,3697
23584.0,3775
23600.0,3797
23616.0,3638
23632.0,3709
23648.0,3698
23664.0,3714
23680.0,3712
23696.0,3669
23712.0,3644
23728.0,3626
23744.0,3512
23760.0,3479
23776.0,3667
23792.0,3575
23808.0,3628
23824.0,3564
23840.0,3527
23856.0,3471
23872.0,3556
23888.0,3484
23904.0,3474
23920.0,3406
23936.0,3413
23952.0,3460
23968.0,3385
23984.0,3394
24000.0,3360
24016.0,3385
24032.0,3393
24048.0,3379
24064.0,3439
24080.0,3312
24096.0,3357
24112.0,3311
24128.0,3342
24144.0,3257
24160.0,3355
24176.0,3294
24192.0,3198
24208.0,3251
24224.0,3261
24240.0,3306
24256.0,3264
24272.0,3152
24288.0,3260
24304.0,3190
24320.0,3171
24336.0,3234
24352.0,3137
24368.0,3129
24384.0,3157
24400.0,3065
24416.0,3092
24432.0,3148
24448.0,3191
24464.0,3042
24480.0,3013
24496.0,3025
24512.0,3011
24528.0,2919
24544.0,3015
24560.0,3020
24576.0,2920
24592.0,2959
24608.0,2862
24624.0,2905
24640.0,2988
24656.0,2826
24672.0,2977
24688.0,2935
24704.0,2967
24720.0,2844
24736.0,2808
24752.0,2858
24768.0,2911
24784.0,2819
24800.0,2794
24816.0,2762
24832.0,2742
24848.0,2809
24864.0,2835
24880.0,2758
24896.0,2755
24912.0,2737
24928.0,2765
24944.0,2617
24960.0,2633
24976.0,2712
24992.0,2798
25008.0,2671
25024.0,2648
25040.0,2683
25056.0,2677
25072.0,2601
25088.0,2650
25104.0,2643
25120.0,2692
25136.0,2659
25152.0,2543
25168.0,2594
25184.0,2498
25200.0,2551
25216.0,2555
25232.0,2568
25248.0,2566
25264.0,2591
25280.0,2609
25296.0,2475
25312.0,2482
25328.0,2522
25344.0,2410
25360.0,2624
25376.0,2540
25392.0,2410
25408.0,2399
25424.0,2470
25440.0,2429
25456.0,2458
25472.0,2420
25488.0,2436
25504.0,2346
25520.0,2365
25536.0,2348
25552.0,2425
25568.0,2304
25584.0,2377
25600.0,2394
25616.0,2260
25632.0,2342
25648.0,2335
25664.0,2369
25680.0,2220
25696.0,2278
25712.0,2248
25728.0,2253
25744.0,2271
25760.0,2277
25776.0,2190
25792.0,2296
25808.0,2242
25824.0,2178
25840.0,2261
25856.0,2212
25872.0,2282
25888.0,2279
25904.0,2168
25920.0,2160
25936.0,2217
25952.0,2111
25968.0,2115
25984.0,2117
26000.0,2110
26016.0,2086
26032.0,2120
26048.0,2121
26064.0,2125
26080.0,2068
26096.0,2035
26112.0,2136
26128.0,2103
26144.0,2163
26160.0,1955
26176.0,2032
26192.0,2134
26208.0,2019
26224.0,2039
26240.0,2011
26256.0,1998
26272.0,1977
26288.0,2084
26304.0,2038
26320.0,2024
26336.0,2029
26352.0,1981
26368.0,1997
26384.0,2015
26400.0,1938
26416.0,1895
26432.0,1893
26448.0,1929
26464.0,1934
26480.0,1832
26496.0,1947
26512.0,1873
26528.0,1895
26544.0,1863
26560.0,1966
26576.0,1834
26592.0,1901
26608.0,1835
26624.0,1853
26640.0,1853
26656.0,1849
26672.0,1841
26688.0,1716
26704.0,1750
26720.0,1857
26736.0,1734
26752.0,1742
26768.0,1864
26784.0,1781
26800.0,1713
26816.0,1762
26832.0,1759
26848.0,1763
26864.0,1784
26880.0,1765
26896.0,1728
26912.0,1728
26928.0,1734
26944.0,1805
26960.0,1688
26976.0,1701
26992.0,1706
27008.0,1632
27024.0,1746
27040.0,1713
27056.0,1661
27072.0,1575
27088.0,1612
27104.0,1634
27120.0,1648
27136.0,1706
27152.0,1733
27168.0,1586
27184.0,1634
27200.0,1666
27216.0,1613
27232.0,1545
27248.0,1612
27264.0,1546
27280.0,1566
27296.0,1613
27312.0,1549
27328.0,1602
27344.0,1547
27360.0,1574
27376.0,1538
27392.0,1554
27408.0,1624
27424.0,1541
27440.0,1535
27456.0,1532
27472.0,1536
27488.0,1428
27504.0,1433
27520.0,1512
27536.0,1504
27552.0,1527
27568.0,1485
27584.0,1543
27600.0,1443
27616.0,1488
27632.0,1476
27648.0,1381
27664.0,1410
27680.0,1497
27696.0,1475
27712.0,1462
27728.0,1413
27744.0,1487
27760.0,1416
27776.0,1409
27792.0,1450
27808.0,1389
27824.0,1367
27840.0,1357
27856.0,1432
27872.0,1402
27888.0,1380
27904.0,1414
27920.0,1395
27936.0,1342
27952.0,1351
27968.0,1322
27984.0,1304
28000.0,1312
28016.0,1341
28032.0,1325
28048.0,1341
28064.0,1371
28080.0,1348
28096.0,1341
28112.0,1313
28128.0,1303
28144.0,1280
28160.0,1269
28176.0,1311
28192.0,1241
28208.0,1293
28224.0,1297
28240.0,1237
28256.0,1322
28272.0,1318
28288.0,1292
28304.0,1236
28320.0,1266
28336.0,1292
28352.0,1240
28368.0,1236
28384.0,1238
28400.0,1273
28416.0,1211
28432.0,1210
28448.0,1216
28464.0,1228
28480.0,1239
28496.0,1210
28512.0,1290
28528.0,1209
28544.0,1193
28560.0,1231
28576.0,1205
28592.0,1213
28608.0,1186
28624.0,1178
28640.0,1164
28656.0,1166
28672.0,1173
28688.0,1142
28704.0,1146
28720.0,1168
28736.0,1171
28752.0,1164
28768.0,1097
28784.0,1122
28800.0,1153
28816.0,1152
28832.0,1198
28848.0,1184
28864.0,1087
28880.0,1095
28896.0,1055
28912.0,1107
28928.0,1103
28944.0,1081
28960.0,1078
28976.0,1028
28992.0,1079
29008.0,1113
29024.0,1113
29040.0,1025
29056.0,1071
29072.0,1037
29088.0,1035
29104.0,1067
29120.0,1018
29136.0,1017
29152.0,1061
29168.0,1051
29184.0,1069
29200.0,1010
29216.0,1027
29232.0,997
29248.0,1042
29264.0,1001
29280.0,1058
29296.0,949
29312.0,1021
29328.0,944
29344.0,979
29360.0,1002
29376.0,962
29392.0,953
29408.0,1006
29424.0,989
29440.0,1013
29456.0,1007
29472.0,980
29488.0,1013
29504.0,961
29520.0,950
29536.0,970
29552.0,896
29568.0,909
29584.0,891
29600.0,962
29616.0,933
29632.0,949
29648.0,925
29664.0,959
29680.0,932
29696.0,883
29712.0,932
29728.0,945
29744.0,892
29760.0,886
29776.0,939
29792.0,943
29808.0,877
29824.0,915
29840.0,879
29856.0,879
29872.0,916
29888.0,846
29904.0,873
29920.0,821
29936.0,898
29952.0,858
29968.0,892
29984.0,851
30000.0,880
30016.0,882
30032.0,901
30048.0,844
30064.0,824
30080.0,841
30096.0,855
30112.0,846
30128.0,856
30144.0,876
30160.0,819
30176.0,759
30192.0,808
30208.0,737
30224.0,857
30240.0,847
30256.0,810
30272.0,801
30288.0,772
30304.0,787
30320.0,811
30336.0,796
30352.0,803
30368.0,786
30384.0,792
30400.0,794
30416.0,805
30432.0,761
30448.0,759
30464.0,789
30480.0,794
30496.0,796
30512.0,779
